,GDP,ind12.SMALL LoBM,ind12.ME1 BM2,ind12.ME1 BM3,ind12.ME1 BM4,ind12.SMALL HiBM,ind12.ME2 BM1,ind12.ME2 BM2,ind12.ME2 BM3,ind12.ME2 BM4,ind12.ME2 BM5,ind12.ME3 BM1,ind12.ME3 BM2,ind12.ME3 BM3,ind12.ME3 BM4,ind12.ME3 BM5,ind12.ME4 BM1,ind12.ME4 BM2,ind12.ME4 BM3,ind12.ME4 BM4,ind12.ME4 BM5,ind12.BIG LoBM,ind12.ME5 BM2,ind12.ME5 BM3,ind12.ME5 BM4,ind12.BIG HiBM,size_accrual.SMALL LoAC,size_accrual.ME1 AC2,size_accrual.ME1 AC3,size_accrual.ME1 AC4,size_accrual.SMALL HiAC,size_accrual.ME2 AC1,size_accrual.ME2 AC2,size_accrual.ME2 AC3,size_accrual.ME2 AC4,size_accrual.ME2 AC5,size_accrual.ME3 AC1,size_accrual.ME3 AC2,size_accrual.ME3 AC3,size_accrual.ME3 AC4,size_accrual.ME3 AC5,size_accrual.ME4 AC1,size_accrual.ME4 AC2,size_accrual.ME4 AC3,size_accrual.ME4 AC4,size_accrual.ME4 AC5,size_accrual.BIG LoAC,size_accrual.ME5 AC2,size_accrual.ME5 AC3,size_accrual.ME5 AC4,size_accrual.BIG HiAC,size_beta.SMALL LoBETA,size_beta.ME1 BETA2,size_beta.ME1 BETA3,size_beta.ME1 BETA4,size_beta.SMALL HiBETA,size_beta.ME2 BETA1,size_beta.ME2 BETA2,size_beta.ME2 BETA3,size_beta.ME2 BETA4,size_beta.ME2 BETA5,size_beta.ME3 BETA1,size_beta.ME3 BETA2,size_beta.ME3 BETA3,size_beta.ME3 BETA4,size_beta.ME3 BETA5,size_beta.ME4 BETA1,size_beta.ME4 BETA2,size_beta.ME4 BETA3,size_beta.ME4 BETA4,size_beta.ME4 BETA5,size_beta.BIG LoBETA,size_beta.ME5 BETA2,size_beta.ME5 BETA3,size_beta.ME5 BETA4,size_beta.BIG HiBETA,size_investment.SMALL LoINV,size_investment.ME1 INV2,size_investment.ME1 INV3,size_investment.ME1 INV4,size_investment.SMALL HiINV,size_investment.ME2 INV1,size_investment.ME2 INV2,size_investment.ME2 INV3,size_investment.ME2 INV4,size_investment.ME2 INV5,size_investment.ME3 INV1,size_investment.ME3 INV2,size_investment.ME3 INV3,size_investment.ME3 INV4,size_investment.ME3 INV5,size_investment.ME4 INV1,size_investment.ME4 INV2,size_investment.ME4 INV3,size_investment.ME4 INV4,size_investment.ME4 INV5,size_investment.BIG LoINV,size_investment.ME5 INV2,size_investment.ME5 INV3,size_investment.ME5 INV4,size_investment.BIG HiINV,size_LRev.SMALL LoPRIOR,size_LRev.ME1 PRIOR2,size_LRev.ME1 PRIOR3,size_LRev.ME1 PRIOR4,size_LRev.SMALL HiPRIOR,size_LRev.ME2 PRIOR1,size_LRev.ME2 PRIOR2,size_LRev.ME2 PRIOR3,size_LRev.ME2 PRIOR4,size_LRev.ME2 PRIOR5,size_LRev.ME3 PRIOR1,size_LRev.ME3 PRIOR2,size_LRev.ME3 PRIOR3,size_LRev.ME3 PRIOR4,size_LRev.ME3 PRIOR5,size_LRev.ME4 PRIOR1,size_LRev.ME4 PRIOR2,size_LRev.ME4 PRIOR3,size_LRev.ME4 PRIOR4,size_LRev.ME4 PRIOR5,size_LRev.BIG LoPRIOR,size_LRev.ME5 PRIOR2,size_LRev.ME5 PRIOR3,size_LRev.ME5 PRIOR4,size_LRev.BIG HiPRIOR,size_mom.SMALL LoPRIOR,size_mom.ME1 PRIOR2,size_mom.ME1 PRIOR3,size_mom.ME1 PRIOR4,size_mom.SMALL HiPRIOR,size_mom.ME2 PRIOR1,size_mom.ME2 PRIOR2,size_mom.ME2 PRIOR3,size_mom.ME2 PRIOR4,size_mom.ME2 PRIOR5,size_mom.ME3 PRIOR1,size_mom.ME3 PRIOR2,size_mom.ME3 PRIOR3,size_mom.ME3 PRIOR4,size_mom.ME3 PRIOR5,size_mom.ME4 PRIOR1,size_mom.ME4 PRIOR2,size_mom.ME4 PRIOR3,size_mom.ME4 PRIOR4,size_mom.ME4 PRIOR5,size_mom.BIG LoPRIOR,size_mom.ME5 PRIOR2,size_mom.ME5 PRIOR3,size_mom.ME5 PRIOR4,size_mom.BIG HiPRIOR,size_NI.SMALL NegNI,size_NI.SMALL ZeroNI,size_NI.SMALL LoNI,size_NI.ME1 NI2,size_NI.ME1 NI3,size_NI.ME1 NI4,size_NI.SMALL HiNI,size_NI.ME2 NegNI,size_NI.ME2 ZeroNI,size_NI.ME2 LoNI,size_NI.ME2 NI2,size_NI.ME2 NI3,size_NI.ME2 NI4,size_NI.ME2 HiNI,size_NI.ME3 NegNI,size_NI.ME3 ZeroNI,size_NI.ME3 LoNI,size_NI.ME3 NI2,size_NI.ME3 NI3,size_NI.ME3 NI4,size_NI.ME3 HiNI,size_NI.ME4 NegNI,size_NI.ME4 ZeroNI,size_NI.ME4 LoNI,size_NI.ME4 NI2,size_prof.SMALL LoOP,size_prof.ME1 OP2,size_prof.ME1 OP3,size_prof.ME1 OP4,size_prof.SMALL HiOP,size_prof.ME2 OP1,size_prof.ME2 OP2,size_prof.ME2 OP3,size_prof.ME2 OP4,size_prof.ME2 OP5,size_prof.ME3 OP1,size_prof.ME3 OP2,size_prof.ME3 OP3,size_prof.ME3 OP4,size_prof.ME3 OP5,size_prof.ME4 OP1,size_prof.ME4 OP2,size_prof.ME4 OP3,size_prof.ME4 OP4,size_prof.ME4 OP5,size_prof.BIG LoOP,size_prof.ME5 OP2,size_prof.ME5 OP3,size_prof.ME5 OP4,size_prof.BIG HiOP,size_resvar.SMALL LoVAR,size_resvar.ME1 VAR2,size_resvar.ME1 VAR3,size_resvar.ME1 VAR4,size_resvar.SMALL HiVAR,size_resvar.ME2 VAR1,size_resvar.ME2 VAR2,size_resvar.ME2 VAR3,size_resvar.ME2 VAR4,size_resvar.ME2 VAR5,size_resvar.ME3 VAR1,size_resvar.ME3 VAR2,size_resvar.ME3 VAR3,size_resvar.ME3 VAR4,size_resvar.ME3 VAR5,size_resvar.ME4 VAR1,size_resvar.ME4 VAR2,size_resvar.ME4 VAR3,size_resvar.ME4 VAR4,size_resvar.ME4 VAR5,size_resvar.BIG LoVAR,size_resvar.ME5 VAR2,size_resvar.ME5 VAR3,size_resvar.ME5 VAR4,size_resvar.BIG HiVAR,size_SRev.SMALL LoPRIOR,size_SRev.ME1 PRIOR2,size_SRev.ME1 PRIOR3,size_SRev.ME1 PRIOR4,size_SRev.SMALL HiPRIOR,size_SRev.ME2 PRIOR1,size_SRev.ME2 PRIOR2,size_SRev.ME2 PRIOR3,size_SRev.ME2 PRIOR4,size_SRev.ME2 PRIOR5,size_SRev.ME3 PRIOR1,size_SRev.ME3 PRIOR2,size_SRev.ME3 PRIOR3,size_SRev.ME3 PRIOR4,size_SRev.ME3 PRIOR5,size_SRev.ME4 PRIOR1,size_SRev.ME4 PRIOR2,size_SRev.ME4 PRIOR3,size_SRev.ME4 PRIOR4,size_SRev.ME4 PRIOR5,size_SRev.BIG LoPRIOR,size_SRev.ME5 PRIOR2,size_SRev.ME5 PRIOR3,size_SRev.ME5 PRIOR4,size_SRev.BIG HiPRIOR,size_var.SMALL LoVAR,size_var.ME1 VAR2,size_var.ME1 VAR3,size_var.ME1 VAR4,size_var.SMALL HiVAR,size_var.ME2 VAR1,size_var.ME2 VAR2,size_var.ME2 VAR3,size_var.ME2 VAR4,size_var.ME2 VAR5,size_var.ME3 VAR1,size_var.ME3 VAR2,size_var.ME3 VAR3,size_var.ME3 VAR4,size_var.ME3 VAR5,size_var.ME4 VAR1,size_var.ME4 VAR2,size_var.ME4 VAR3,size_var.ME4 VAR4,size_var.ME4 VAR5,size_var.BIG LoVAR,size_var.ME5 VAR2,size_var.ME5 VAR3,size_var.ME5 VAR4,size_var.BIG HiVAR
1963-09-30,2.71385308938499,0.0155477421500995,0.0089972623008723,0.0037739926548568,0.0005196914310824,0.0209523295958837,-0.0133000258108365,0.0230590835476638,0.0165826009886283,0.003628122671564,0.0296830855711085,-0.0262955121298463,0.0074883362904425,0.0332886119952563,0.0132578974690554,0.0058487135663132,0.006721425825209,0.0003877647746863,0.015246162276852,0.0097751315570557,0.0053128486090795,0.0360561734134397,0.0305147817637074,0.0410654449750609,0.0636627517617313,0.0073042871139622,0.0224431970612814,0.0197335963711904,0.0425050980111139,0.0022985561486241,-0.0027675024258778,0.0008743048658923,0.0516542091634035,0.0179390003340127,0.0222771541669973,0.0141917737565565,0.0139108157369555,-0.022642802801223,-0.0216310923678902,0.0166436575265793,0.0238735876007086,0.005486119980121,0.0294296813545979,0.0315489778428977,-0.0109500033559703,0.0151024000111804,0.0737671875099444,0.0439855209271596,0.0102300621501062,0.0527028859777633,0.0401453417778723,-0.0097115149250677,0.0055352942853567,0.0314790017770687,-0.0075694070925008,-0.0184115344001171,-0.0165526988732314,0.0022777261124434,-0.0228602917010011,0.0234802846839482,0.028038623667999,0.0061049244771534,0.0099029567267484,-0.0100549273629701,0.0030425898367422,0.0115047650463416,0.0049091894506889,0.0028412319252112,0.0078543056013549,-0.0062469461925544,0.0217152504923034,0.0130261285058678,0.0322702301964347,0.0454559765095408,0.04839766733857,0.0765202809930794,0.0298569899165017,-0.0130031354455852,-0.0159803971203782,0.0228578761124046,0.0016618344632821,0.0339247803963082,0.0019345265734162,-0.0165396978109091,0.0219692692746989,0.0158551674300656,-0.0061442220618201,0.0014113092603507,0.0199437702812858,0.002905227045404,0.023851216301349,0.0081123741296254,0.0301726562889788,-0.0020475872451752,-0.0011560408892812,0.024019466836606,0.0340832778153041,0.0321035389437511,0.023189900081553,0.0415810358676122,0.0626425800801707,0.0013533024325396,0.0090221965958019,0.0140702276466746,0.0051602402751608,-0.0102145225054974,0.0228804890858791,-0.0384937599029852,0.0422679465373298,0.0044478602872903,0.0390150855424149,0.0274137672394748,0.0109928738172706,-0.0078531494505216,0.0304840443639703,-0.0084113634732441,0.0045948767691179,0.0177568206920894,0.0104738851786199,0.017609858605346,-0.0063425100841717,0.0414015585550613,0.0259324398062194,0.050290578901422,0.0072327261340237,0.0415489567641625,0.0008637609198681,-0.011374689606642,0.0236898732365598,0.0046654198544437,0.0488527032362365,-0.0284637352709872,0.0160677643138412,0.0055494374780606,-0.0007399936689971,0.0548269377215521,-0.0127367425561684,0.0173817654685336,0.011758854912782,0.0084289657725564,-0.0040646138859299,-0.024265302679561,0.007613875559181,0.0048214310584873,0.0051848652144318,0.0327269045152348,0.0125628536641291,0.0510523047391808,0.0398233109299334,0.0272488482059307,0.0318650451384716,0.0196960192558672,0.0090870676666451,-0.0224675718866346,-0.0040177816852728,-0.0054756838146002,0.010795740859891,0.0210161776353582,0.0237404585440434,-0.0056163838344541,0.0300387252223609,0.0967936387434468,0.0454441744373825,-0.0153191509777404,-0.0103647061737892,-0.0071511806840956,0.0099962144907703,0.0593822832927586,-0.0120996686261307,0.041529356908371,-0.0491494779632445,0.0505700530054843,0.0026752358398844,0.0058650462801114,0.0102088427428522,0.0154264397524039,-0.0044881090313048,0.0360925770385493,0.0221961294766604,0.0512055268441811,0.009529186327726,0.0248451368743523,0.0113943020750812,0.0212470685174188,0.0267523781364938,-0.0075449977506409,0.0365680966084033,-0.0184708898672643,0.0136754000368402,-0.0025842509496735,0.0127486829291384,-0.0084381445942604,0.0289308817080715,0.0110264704897134,-0.0044592748823474,0.0328063689932548,0.0178688813918464,0.0268629907954495,0.0532731093737615,0.0195092339330737,0.044628838994935,0.0176439873865797,0.0253835108535081,0.0306606801347725,0.0159091964152282,-0.0149851661534854,0.0194432104818885,0.021864885559275,-0.0134647649706022,0.0252598702938823,-0.0032843127806295,0.0172757071788973,0.0328112511500432,0.0054475593276215,-0.0108307803844747,-0.0104397282794667,0.0164710469599653,-0.0011917929534176,0.0178114224149147,0.0028335079586775,0.0155654711914794,0.0347757312102661,0.0418725969944383,0.0442679304566936,0.0183739016657384,0.048098867037315,0.0359918158949355,-0.0002614184649311,0.002613048692782,-0.0043963007784041,-0.0039206174631552,0.0102091426321144,0.0367245666218877,-0.0109425579853361,-0.0001021707467026,0.0032800486809078,0.0036478085350015,0.0366220605609048,0.0026976857828813,-0.0172301377586162,0.0122114422944688,0.0442159765886719,0.0070626040444785,0.0326756269754639,-0.0188930680265852,0.0070405007526852,0.0701052369135305,0.0356620962486629,0.0409731240940144,0.0361373870697331,0.0253221880876626,0.0168046265808003,0.0291341601457757,0.0263764858346767,0.005238842564481,-0.0091299772576938,0.0156091881132185,0.0211472005887325,-0.0127865626134479,0.0316655527000276,-0.0039418321798827,0.0193624824580863,0.0259823690734545,0.0105108528281698,-0.0126938310717931,-0.0085119326543413,0.0189591404904788,0.006042712364858,0.0185551175718917,-0.0039683620706485,0.013707030020174,0.0351687719115157,0.0268360865390606,0.0360017445217132,0.0463534885304497,0.0422353993519746
1963-12-31,0.81550062856723,-0.0538138528308228,-0.0644486910022647,-0.0231321312070583,-0.0348458876939627,-0.0068132220112623,-0.0489191337422678,0.0077008507383558,0.0171148530884462,0.0211443828963878,0.0301717427114215,-0.0135896677296848,-0.0009388799392579,0.0121363184386133,0.0194338298852894,-0.0054004405589782,-0.0224402579446079,0.0040474998091121,0.026337714689599,0.0847574420269843,0.0920637773692806,0.0567803234282029,0.041760170023972,-0.0072978147486814,0.0195007008431145,0.0308067191152896,-0.0392565356427693,-0.0499710579373148,0.0117028017608217,-0.0349174288478202,-0.0663517986971602,0.0099000856057628,0.0972183327183239,0.0019677766643278,0.0262701825295712,-0.023947310016803,0.0163987714033482,0.0015859339314418,-0.0034477629365593,-0.0116903109630518,0.0164826019424509,0.0314114421949965,0.032712802005126,0.0421569074191716,0.0102497813210545,-0.0030317795892412,0.0674529173964034,0.0605815231345748,0.0454813881549598,0.0591668647999491,-0.0117279404859423,-0.023129282640253,-0.033326462101745,0.00686024922651,-0.0021854186082822,0.0008233953238627,0.0346226201682417,0.0159725432094018,0.0086513989738642,0.0191531948714,0.0269567601287783,-0.0123366240483914,0.0101632186689412,-0.0166554749393107,0.0392979446072279,0.0092451047377675,0.0076984335877857,0.0042394808899644,0.0164658829338195,0.0392236807210173,0.050737028512076,0.0221983005830242,0.0478796512292674,0.034405544756768,0.0700348953774026,0.0286708193653226,-0.0455575086629785,0.0108013710138149,-0.0420599739954259,-0.0303270985048397,-0.0703851190560866,0.0251797063869857,0.0169260514755712,0.0077605677798887,0.0162568495827041,-0.0155677460208484,0.0329210795772262,-0.0248814850822458,0.0212190282672147,-0.0087868804690024,-0.0028992209449869,0.0503637505847138,0.005407493953594,0.0028745548449302,0.0314541138993017,-0.0089346190691692,0.0427485715645692,0.0330381920618572,0.0112921065660597,0.0644320103173249,0.0593390060514522,9.89933626270884e-05,-0.0293804172067264,0.0240764317743118,-0.0090676402214089,-0.0175311718194998,0.008398333647523,0.0535853673525807,-0.0128763827949552,0.045383043520037,0.0141065459212499,-0.0345252613915019,0.0201390613117051,-0.0025039807133765,0.0056010763799549,0.0228630564848456,0.09387875946223,0.0272594787412671,0.0188735034410933,0.0154488885164703,0.0180871150026559,0.0193954338628289,0.0309350633753608,0.0430345367251128,0.0400896442909922,0.0469826969371772,-0.0754038335417456,-0.0487747454627987,-0.0037245399096556,0.0162315355711648,-0.0179365020896244,-0.0024816752146115,0.0023070855296193,0.0038967497226282,0.0170270729757112,0.0275280662667689,-0.0059178662060756,0.0036469423969472,0.0018396569317512,0.0041915860233396,0.0122832980073276,-0.0221244252800276,-0.0010580984365863,0.0148369269744119,0.0207144523362885,0.0678852205015821,0.0125162405836974,0.0491365153210057,0.0364009611513824,0.0078132339685091,0.0817375958985854,-0.0390721511323505,-0.0324733885010453,-0.121801142189666,-0.0297632657635424,-0.0367015139860316,0.0161065431528903,-0.0874051701539575,-0.0093728016059411,0.0017748835031979,0.0420100709999586,0.0502557326893379,0.0387013180872277,0.0378710416631719,-0.0242775719073253,0.0146664091012334,-0.0035899700654501,0.0154213722902473,0.0800828793327181,-0.0830064228677253,-0.0194094594883903,0.0287244945315205,0.0249668294283309,0.0297192220555528,0.0248014242572913,0.0256157029595156,-0.0402050604149235,-0.0398264669255774,-0.0369194607106181,-0.0048516193684981,-0.0588272448205008,0.0116487738210102,0.0182613480601986,0.0058377516959146,-0.0386522195926029,0.0126749293223381,0.0163808469016543,0.0290082806378261,-0.0085101295377696,-0.0332196681131179,0.0095034086515522,0.0566048429395262,0.0002433384962879,0.0134569040490425,-0.005806466704731,0.0197351198304167,-0.0169151773914898,0.0254347391801236,0.0432830963947951,0.0592623999498038,0.0588961780879762,-0.0033630560853127,0.0130357725385241,0.0123758061669599,-0.0468073599532783,-0.0976041373107163,-0.0001292570602905,0.0269268031812367,0.0186372281180919,0.0341811145356335,-0.0305428356609783,-0.0025760848210289,-0.0115760182174575,0.0138053727333513,0.0118146905847338,-0.0112471611356464,0.0224953201980241,0.0035230206646991,-0.0015363542318192,0.0198615717138501,0.0302244843164324,0.0674780394648897,0.0164485861659606,0.0179959371561099,0.0240298607469801,0.0330229351506643,-0.0364036693058243,-0.0306776588346946,-0.0287735906910022,-0.0403436632426234,-0.0588675081376298,0.0157329471476974,-0.0050120915048827,0.0016574323511573,0.0201440851702467,0.0023863819849816,0.031813578349886,0.0047348885122207,-0.0171107925345554,-0.0149556910343434,-0.0186635484276937,0.0902620314353123,-0.0073714852704017,0.0002707164812211,0.0011921421987626,0.0002707874409744,0.0295753023969453,0.0195601992473174,0.0384368521471521,0.102653574605894,-0.0025403655769796,-0.0079854993179294,0.0152274262581193,0.0121501645523966,-0.036002649009412,-0.10074585277587,-0.0047801611015172,0.0249979960351425,0.0329137955896949,0.0106235236932184,-0.0183774539548908,-0.0041722055517051,-0.0054314426847829,0.0049849051573845,0.0097440116082707,-0.0069030854385811,0.0194761131144899,0.0119744365505288,-0.0115158323907199,0.0289053481306269,0.0241943534147521,0.056993194558026,0.0454655858730875,0.0830632088671873,-0.0014688505547418,0.0291335935062109
1964-03-31,2.60368076006556,0.0645623612437572,0.0630914549439992,0.0768629330705702,0.0697229304068698,0.110106664953407,0.0100977977848178,0.0350418139630776,0.0863090533582814,0.082216241110262,0.15171066895162,-0.0133418659023994,0.051950210231582,0.0772096276618369,0.120106648873207,0.127656363606479,0.0317058704611913,0.05560174999512,0.0809795485840534,0.164964811555964,0.0763990399321924,0.0514857804468466,0.0355925738987867,0.0567066511728597,0.0854137061349404,0.0457337786117755,0.0964474724967858,0.0804071540389486,0.0702185370232441,0.0450373342879754,0.0825519025261686,0.108841664818266,0.109903876374135,0.0843989566288294,0.100602637104525,0.0362951862973561,0.0909212194395528,0.143856829534821,0.0503184127563906,0.106294206772377,0.0273847683496889,0.126643579846526,0.0772957304988802,0.075871248391024,0.0624806014684796,0.0528578133663013,0.0359666790050451,0.0670045886669695,0.0529992972085937,0.0411131563460409,0.0456153514819164,0.0781166398228587,0.0785336582769216,0.0991770253782274,0.120523087504282,0.0763426350284858,0.0648451460955594,0.0796677751413052,0.103993011741508,0.0830751375571326,0.124338487619372,0.0303265899568986,0.0883805654413844,0.0740013725380005,0.109371101402997,0.0863927476821084,0.0620864135134133,0.048479653673791,0.0540842717225694,0.0684069514525393,0.110497513986086,0.0394798857997914,0.0359561838121626,0.0583577557166219,0.0861711581800723,0.0795084948395669,0.115140837119219,0.0713102888196077,0.0736659183745099,0.0768297468771939,0.0483958159623105,0.0933889509899911,0.0742621956240331,0.0896611670405578,0.0843514474410635,0.0362753866836625,0.141726329810263,0.0568211045326204,0.0914965185835333,0.0554577212100101,0.0161552181222722,0.144003482544326,0.0713778639439517,0.042058620673633,0.0714727847870583,0.0291239771802018,0.077426596304359,0.0589771988427208,0.0420518168717754,0.054931273220599,0.017958270151802,0.126073990394331,0.122777545938224,0.0600131020581225,0.0462200236822725,0.0581638156270507,0.1807680632617,0.0888030036035877,0.0385050602494059,0.0932956627951253,0.0841067011547867,0.103536805648301,0.0847322862697001,0.052494485916351,0.0697367292100193,0.0347799442102841,0.128584521724477,0.0865272817044026,0.0848667543536207,0.041281892864423,0.0361360750773902,0.0872481050310741,0.0563177248361402,0.0673502773992449,0.0438518170292544,0.0436632875996437,0.0930774756183284,0.0994967457835917,0.0750834899423046,0.0924227878948508,0.0589409118886832,0.0322272939251508,0.0652180406720328,0.110482801002354,0.100292122776522,0.0955600759399628,0.0106250541229167,0.063041521016851,0.0839359626227527,0.0628627655453182,0.0494688913389585,0.0310021636321099,0.0368904438859643,0.0441091498282514,0.0726807692973771,0.136004155604856,0.0265179739821099,0.0264879726446011,0.0395148640087762,0.0613872167084197,0.0473802895313339,0.0564642121438455,0.106519233646857,0.0824535331653093,0.0821068210662136,0.0234643387588897,0.0976490678533811,0.0538367966205561,0.073943198591713,0.123812485014859,0.0464737125483685,0.0956466858229736,0.0479310641907272,0.0349641327845721,0.0329628391137619,0.0914496770767569,0.109046393625747,0.141994675117643,0.0831932329994226,0.0555083019370806,-0.0227196231922083,-0.0081084400368835,0.0852399699486581,0.0721324478961821,0.0787194124371659,0.0721532752749805,0.10180372323624,0.0678108180041793,0.0282457496158454,0.0782247798500561,0.0599049482503613,0.0824244912094072,0.0902842441881056,0.0499001831704254,0.0358925887976258,0.0756465761064383,0.140813785381746,0.0695809603113355,0.0391907503994252,0.0394843030153318,0.0716953421755183,0.0784229722307637,0.0545879506334195,0.0825427574705096,0.0439741756528906,0.0610814251489047,0.0488361215164272,0.0791220081296723,0.0225738063664412,0.0380887822964789,0.0648130701889275,0.0836595384499694,0.0646696309064636,0.100356199101993,0.0711455372670212,0.0837240925978453,0.0754943645078261,0.091673883764032,0.107818360429537,0.11186907175349,0.0123384482529105,0.0489532464321473,0.0866919886209661,0.0747228340684461,0.0668805495837347,0.0014576534598988,0.0452346443397645,0.0558939776049117,0.0440510042096246,0.0812876914148448,0.0790288394471412,0.0493489139586303,0.0531071062677683,0.0388096483839073,0.0560588378157629,0.0368877807038651,0.111423476776734,0.0877154133797642,0.050594874715641,0.0755068534994242,0.0489612700519148,0.0650383213477896,0.0852632873149799,0.0979466980308253,0.0979751465006137,0.0485724792889024,0.0046000534424268,0.0689787831333915,0.0842991228090041,0.0603572187111906,0.0533221422780245,0.0689148044697841,0.069478277067433,0.0403901996721794,0.0651270475789715,0.0603395360128333,0.0357267304878585,0.0527181317748746,0.0520491522855401,0.0634734700929044,0.0375638799883232,0.0752340079257171,0.0758344016443996,0.0940891383963707,0.0945313215693393,0.0765147180741703,0.0795358680614126,0.0924059183020466,0.0945533778286644,0.0933416901559192,0.0330600979794804,0.0540777142234528,0.080048611655423,0.0564327863067926,0.085280389398903,0.0016905072908595,0.0484514365823978,0.0364628829729886,0.0568993929615628,0.0795042945986919,0.0841072805124282,0.0197315902928821,0.054908509697753,0.0747409135108462,0.0555051488190839,0.0355938023911092
